time [ms],gyro_x [rad/s],gyro_y [rad/s],gyro_z [rad/s]
79580,-0.038390252739191,0.016721487045288,-0.1439445465803146
79590,-0.0424848645925521,-0.1147020459175109,-0.133494570851326
79600,-0.0444357991218566,-0.2198091596364975,-0.0960420593619346
79610,-0.0159990955144166,-0.2455819100141525,-0.0827235877513885
79620,0.0528434477746486,-0.2105728536844253,-0.111420176923275
79630,0.1323350816965103,-0.1271927505731582,-0.1992296576499939
79640,0.1933965533971786,0.0197898596525192,-0.2674067616462707
79650,0.1679884046316146,0.0972577482461929,-0.248462364077568
79660,0.1199053078889846,0.0940866470336914,-0.1928969323635101
79670,0.1038243398070335,0.0515756756067276,-0.1586143225431442
79680,0.1027472093701362,-0.0530972629785537,-0.1554562747478485
79690,0.0849461033940315,-0.145200029015541,-0.1625378876924514
79700,0.0380163788795471,-0.1960673779249191,-0.1814393699169159
79710,-0.0275045745074749,-0.2267461866140365,-0.1974098235368728
79720,-0.0590161196887493,-0.2438379228115081,-0.2411069869995117
79730,-0.0081942211836576,-0.1810597628355026,-0.3432035446166992
79740,0.0729842782020568,-0.085302785038948,-0.4541802704334259
79750,0.0817167833447456,0.0403933562338352,-0.4825469255447387
79760,0.0026470241136848,0.1336690932512283,-0.4142148792743683
79770,-0.0721111074090004,0.2041674852371215,-0.3494278788566589
79780,-0.0516189038753509,0.2417826652526855,-0.3219149112701416
79790,0.0669908300042152,0.2340570986270904,-0.3204264640808105
79800,0.1732254028320312,0.1634591966867447,-0.3377121388912201
79810,0.2165393233299255,0.0496751070022583,-0.3566474914550781
79820,0.1663171648979187,-0.1016848534345626,-0.3845866918563843
79830,0.0299808867275714,-0.1951588690280914,-0.4487627744674682
79840,-0.1252798736095428,-0.1691187620162964,-0.5103476643562317
79850,-0.2388969957828521,-0.0550965890288353,-0.5342130661010742
79860,-0.2854110896587372,0.1030852645635604,-0.4869168400764465
79870,-0.2445986866950988,0.2499391436576843,-0.4017787575721741
79880,-0.1339313089847564,0.3338882029056549,-0.3134477436542511
79890,0.0208335071802139,0.3308868110179901,-0.2498133927583694
79900,0.1689446866512298,0.2092076987028122,-0.2459902316331863
79910,0.2545048594474792,0.021281749010086,-0.2814315855503082
79920,0.2419454157352447,-0.1741286665201187,-0.3243752121925354
79930,0.1061353832483291,-0.3256995677947998,-0.3565959930419922
79940,-0.1115264594554901,-0.3949852585792541,-0.3969806432723999
79950,-0.3077564239501953,-0.3263843655586242,-0.4892623722553253
79960,-0.4118928611278534,-0.1786249727010727,-0.5815269947052002
79970,-0.4257679283618927,-0.0099629899486899,-0.6204951405525208
79980,-0.3660634160041809,0.1323372274637222,-0.5993043780326843
79990,-0.2487008273601532,0.1822970658540725,-0.5382083058357239
80000,-0.0915552973747253,0.1493145525455474,-0.4829611778259277
80010,0.0478989966213703,0.0750307366251945,-0.477561354637146
80020,0.0783124938607215,-0.0319138318300247,-0.5277111530303955
80030,-0.0469490215182304,-0.1555199176073074,-0.5718759894371033
80040,-0.2442665100097656,-0.1990072727203369,-0.6076333522796631
80050,-0.4454683065414428,-0.1784330308437347,-0.6195691227912903
80060,-0.5585107803344727,-0.086582139134407,-0.6333752870559692
80070,-0.5103488564491272,0.0635996460914611,-0.6534347534179688
80080,-0.348724216222763,0.2308032214641571,-0.6228794455528259
80090,-0.146671250462532,0.3593499958515167,-0.5474805235862732
80100,0.0283042602241039,0.3613868057727813,-0.4836531579494476
80110,0.1528927832841873,0.2844387590885162,-0.4659665822982788
80120,0.1920372545719146,0.1358777582645416,-0.483695238828659
80130,0.1367297917604446,-0.0653142035007476,-0.5215691328048706
80140,0.027222916483879,-0.1993546038866043,-0.5499441623687744
80150,-0.0945384055376052,-0.2362662851810455,-0.52591472864151
80160,-0.1910481452941894,-0.2115367650985717,-0.4921014010906219
80170,-0.2393890470266342,-0.1303428560495376,-0.4864323437213897
80180,-0.2636663019657135,0.0098484717309474,-0.4939781725406647
80190,-0.2629656195640564,0.1295383870601654,-0.5202417373657227
80200,-0.2297519296407699,0.2006270587444305,-0.5545313358306885
80210,-0.1779600977897644,0.253680944442749,-0.555839478969574
80220,-0.1106306985020637,0.2699326872825622,-0.5227659940719604
80230,-0.0211676601320505,0.2097002416849136,-0.475535899400711
80240,0.077023446559906,0.1075201034545898,-0.4637222588062286
80250,0.1805343925952911,0.0375740453600883,-0.4887424111366272
80260,0.2696663439273834,-0.0180007312446832,-0.487090140581131
80270,0.3128396272659302,-0.0756483152508735,-0.4602271020412445
80280,0.2832596600055694,-0.116374172270298,-0.4434859454631805
80290,0.1994923204183578,-0.0934685915708541,-0.4425325393676758
80300,0.0863823294639587,-0.0624690130352973,-0.4587142467498779
80310,-0.0338117219507694,-0.043023943901062,-0.494678646326065
80320,-0.0817052125930786,0.0268276557326316,-0.5730700492858887
80330,-0.0542043447494506,0.0833793506026268,-0.6133660674095154
80340,0.0312388651072978,0.1203550100326538,-0.5804581642150879
80350,0.1509780585765838,0.1384317576885223,-0.5114500522613525
80360,0.2738751471042633,0.1144467741250991,-0.436255544424057
80370,0.3551569283008575,-0.003279058728367,-0.3985851407051086
80380,0.3507133424282074,-0.156053751707077,-0.4308047592639923
80390,0.2242560684680938,-0.2343397587537765,-0.5056462287902832
80400,-0.0088558699935674,-0.2306059449911117,-0.5912147164344788
80410,-0.2628295421600342,-0.1324631422758102,-0.6491714715957642
80420,-0.4299685060977936,0.025043474510312,-0.6555753350257874
80430,-0.4407335221767425,0.2095707058906555,-0.6540703773498535
80440,-0.2995821535587311,0.3671034872531891,-0.6284374594688416
80450,-0.0402224846184253,0.439100444316864,-0.5523805022239685
80460,0.2471090704202652,0.3812486529350281,-0.4584510922431946
80470,0.4429331719875335,0.1882307231426239,-0.3956620097160339
80480,0.5136520862579346,-0.059196725487709,-0.3688219487667084
80490,0.4564577937126159,-0.3067865669727325,-0.3635182678699493
80500,0.3226038515567779,-0.4920240640640259,-0.3813739418983459
80510,0.1741185039281845,-0.5936151146888733,-0.4260085225105285
80520,0.0900581926107406,-0.6005672216415405,-0.513115644454956
80530,0.0881676152348518,-0.5134323239326477,-0.5857200622558594
80540,0.113907016813755,-0.3636164963245392,-0.5995235443115234
80550,0.1126263067126274,-0.2386724054813385,-0.5382402539253235
80560,0.0799011141061782,-0.1838309913873672,-0.4634616374969482
80570,0.0770573914051055,-0.183971881866455,-0.4399818778038025
80580,0.0737957432866096,-0.2181135416030883,-0.4731172025203705
80590,0.011129705235362,-0.2708254754543304,-0.5351076126098633
80600,-0.1225103288888931,-0.2911677658557892,-0.5893401503562927
80610,-0.2380180209875106,-0.2181923687458038,-0.6426973938941956
80620,-0.2711882591247558,-0.0857274532318115,-0.7028464078903198
80630,-0.248490959405899,0.0602201595902442,-0.7197452783584595
80640,-0.2029578536748886,0.1847423911094665,-0.679128110408783
80650,-0.1241533160209655,0.2236242741346359,-0.6355319023132324
80660,-0.0151117518544197,0.1772311180830001,-0.6284902691841125
80670,0.0739534050226211,0.099605306982994,-0.6612775325775146
80680,0.0929137766361236,0.0289806686341762,-0.6752551198005676
80690,0.0139081813395023,-0.0261494275182485,-0.6813479065895081
80700,-0.0626982972025871,-0.0218914300203323,-0.716180682182312
80710,-0.0941507667303085,0.0707482248544693,-0.7548689246177673
80720,-0.1051161959767341,0.187002420425415,-0.7427298426628113
80730,-0.1177169382572174,0.2539367377758026,-0.6905105710029602
80740,-0.1283015608787536,0.2701181173324585,-0.6578888297080994
80750,-0.1122839674353599,0.247359812259674,-0.6657456755638123
80760,-0.0798221081495285,0.1727745831012725,-0.6924299001693726
80770,-0.0245734993368387,0.0676484256982803,-0.710324227809906
80780,0.0435762256383895,-0.0395377166569232,-0.7164644598960876
80790,0.1161814555525779,-0.1009709760546684,-0.7046072483062744
80800,0.1345997452735901,-0.1272904276847839,-0.6643171906471252
80810,0.0970731303095817,-0.115780770778656,-0.6616495251655579
80820,0.0204860400408506,-0.0820854529738426,-0.7035908102989197
80830,-0.0544204227626323,-0.0313546285033226,-0.7381042838096619
80840,-0.0935117304325103,0.0208780895918607,-0.7498200535774231
80850,-0.0843656361103057,0.0609927475452423,-0.7311111092567444
80860,-0.0326393991708755,0.0726424679160118,-0.6718928217887878
80870,0.0426883809268474,0.0248571019619703,-0.6356743574142456
80880,0.1312339156866073,-0.0667288526892662,-0.6287601590156555
80890,0.2043446004390716,-0.1841984838247299,-0.6322883367538452
80900,0.2164997309446334,-0.3192551136016845,-0.6357963681221008
80910,0.1718030869960785,-0.424232929944992,-0.6589394807815552
80920,0.1122068837285041,-0.4469168484210968,-0.6951544284820557
80930,0.0640550628304481,-0.4150723814964294,-0.7221892476081848
80940,0.0682748407125473,-0.3260759115219116,-0.7536555528640747
80950,0.1156953573226928,-0.2037348449230194,-0.7335180640220642
80960,0.1726675331592559,-0.1368828415870666,-0.6617946028709412
80970,0.1907365471124649,-0.1638257801532745,-0.6315032839775085
80980,0.1184495761990547,-0.2680292427539825,-0.6642351746559143
80990,-0.0406641811132431,-0.3746329247951507,-0.7366047501564026
81000,-0.2433085888624191,-0.4172794222831726,-0.7955214977264404
81010,-0.4438206553459167,-0.3379459977149963,-0.8332153558731079
81020,-0.5621247291564941,-0.1820528358221054,-0.8280899524688721
81030,-0.5638938546180725,-0.0247058160603046,-0.7855991721153259
81040,-0.4257214665412903,0.0991066321730613,-0.731942355632782
81050,-0.1780206114053726,0.1488102823495865,-0.6789323687553406
81060,0.1008803769946098,0.0858627632260322,-0.6721379160881042
81070,0.3164920210838318,-0.0716147422790527,-0.6897861957550049
81080,0.4104858338832855,-0.2685585618019104,-0.7380790710449219
81090,0.351530373096466,-0.428410530090332,-0.831841230392456
81100,0.1264257133007049,-0.4621230065822601,-0.909618318080902
81110,-0.2162749171257019,-0.3939657807350158,-0.9446942806243896
81120,-0.5418401956558228,-0.2066304832696914,-0.9356068968772888
81130,-0.71232670545578,0.0278943926095962,-0.9049203991889954
81140,-0.6906011700630188,0.2033159285783767,-0.8707153797149658
81150,-0.5082979202270508,0.2682507336139679,-0.8265982866287231
81160,-0.2221290320158004,0.2062016278505325,-0.7616020441055298
81170,0.0814146101474762,0.0713002681732177,-0.7198436856269836
81180,0.3044058382511139,-0.0836031287908554,-0.6987084746360779
81190,0.4228331744670868,-0.2561565339565277,-0.7011010646820068
81200,0.3920937776565552,-0.3979718387126922,-0.7185271382331848
81210,0.2047262787818908,-0.4904700815677643,-0.7419925332069397
81220,-0.1095893085002899,-0.5058490633964539,-0.7783536911010742
81230,-0.4428602159023285,-0.3718502223491668,-0.8412280082702637
81240,-0.6893795728683472,-0.1296158879995346,-0.9009329080581664
81250,-0.7835385799407959,0.1602921038866043,-0.9235604405403136
81260,-0.7066408395767212,0.4015560448169708,-0.8738730549812317
81270,-0.4950675964355469,0.4935445785522461,-0.7804091572761536
81280,-0.2299968600273132,0.4387957155704498,-0.6846939921379089
81290,-0.0093313185498118,0.2491842210292816,-0.6502028703689575
81300,0.0849697589874267,-0.0139280352741479,-0.6866722702980042
81310,0.0558382458984851,-0.2448954731225967,-0.7715194821357727
81320,-0.0328915268182754,-0.3672761023044586,-0.8654793500900269
81330,-0.1217026188969612,-0.3403414487838745,-0.921963393688202
81340,-0.1653228551149368,-0.1838291883468628,-0.927366018295288
81350,-0.1506155431270599,0.0570460185408592,-0.8676731586456299
81360,-0.1059319451451301,0.2699129581451416,-0.7694669961929321
81370,-0.0317527875304222,0.382184088230133,-0.6658375263214111
81380,0.0781250819563865,0.3919524252414703,-0.6035300493240356
81390,0.1718302518129348,0.3280725181102752,-0.5801887512207031
81400,0.2162956297397613,0.2173227816820144,-0.5475377440452576
81410,0.2057223469018936,0.1029133796691894,-0.4914582371711731
81420,0.1596255004405975,0.0077174748294055,-0.409783661365509
81430,0.1049385592341423,-0.0366039164364337,-0.3225952386856079
81440,0.0283528491854667,-0.0218519978225231,-0.2491116821765899
81450,-0.0562421977519989,0.0138846933841705,-0.225922480225563
81460,-0.0851416811347007,0.0840498656034469,-0.2591435313224792
81470,-0.0820124670863151,0.1498730927705764,-0.3029826283454895
81480,-0.1132057607173919,0.1390091925859451,-0.317581832408905
81490,-0.1785213947296142,0.1015289202332496,-0.2936192452907562
81500,-0.236886978149414,0.0288132485002279,-0.2619398236274719
81510,-0.2676334381103515,-0.0296023897826671,-0.2741501331329345
81520,-0.2728164494037628,-0.0168966241180896,-0.3066698610782623
81530,-0.2561474740505218,0.0428956001996994,-0.2993248701095581
81540,-0.2237358093261718,0.0796318650245666,-0.2425079643726349
81550,-0.2064601480960846,0.0604938529431819,-0.1767931282520294
81560,-0.2248549461364746,0.0521120466291904,-0.1622854024171829
81570,-0.2935354709625244,0.0531032755970954,-0.1430350095033645
81580,-0.3977599143981933,0.0555832013487815,-0.1165009289979934
81590,-0.4579430818557739,0.0608389489352703,-0.1000375300645828
81600,-0.4094743430614471,0.0682121068239212,-0.0916637778282165
81610,-0.2288486063480377,0.0728004649281501,-0.1019132137298584
81620,0.0266859252005815,0.0398101024329662,-0.1093614846467971
81630,0.2442345023155212,-0.0310600735247135,-0.0765169858932495
81640,0.3396851718425751,-0.1486532688140869,-0.0468836687505245
81650,0.2996882200241089,-0.2575845420360565,-0.0510395318269729
81660,0.1679326742887497,-0.3338172137737274,-0.100302554666996
81670,0.0119619891047477,-0.327150285243988,-0.1888944655656814
81680,-0.1700180023908615,-0.2700458168983459,-0.2278303354978561
81690,-0.3344631493091583,-0.1783417463302612,-0.2077588886022567
81700,-0.4136941730976105,-0.1032250151038169,-0.1684892326593399
81710,-0.3663071990013122,-0.0564010441303253,-0.1621423810720443
81720,-0.1903559565544128,-0.0448516532778739,-0.1904773712158203
81730,0.0339375920593738,-0.0987780019640922,-0.1849957853555679
81740,0.2968727946281433,-0.1930547058582306,-0.1725277006626129
81750,0.5601605772972107,-0.2722906768321991,-0.1957507282495498
81760,0.6934654712677002,-0.3206997513771057,-0.2049929052591323
81770,0.5757548213005066,-0.3629918098449707,-0.2225772142410278
81780,0.2779526114463806,-0.3730126917362213,-0.265706866979599
81790,-0.0911607220768928,-0.3286601305007934,-0.3268634378910064
81800,-0.4027939736843109,-0.2045803368091583,-0.3973544239997864
81810,-0.585122287273407,0.0123671535402536,-0.4549732506275177
81820,-0.5974758267402649,0.2513252794742584,-0.4395001232624054
81830,-0.4781356155872345,0.4391753375530243,-0.3522491157054901
81840,-0.2567781209945678,0.5522291660308838,-0.2371393293142318
81850,0.005750959739089,0.5654722452163696,-0.1554689705371856
81860,0.2203264981508255,0.5191842317581177,-0.1039269566535949
81870,0.3499795496463775,0.399982750415802,-0.0628053545951843
81880,0.3560585379600525,0.1781844198703766,-0.0617351382970809
81890,0.2512091100215912,-0.0634287372231483,-0.0655977874994278
81900,0.0874334722757339,-0.2264059334993362,-0.0803445130586624
81910,-0.1000413447618484,-0.3148140907287597,-0.1014703065156936
81920,-0.227076455950737,-0.3236822187900543,-0.1614350974559784
81930,-0.2508896291255951,-0.2319395095109939,-0.2561599910259247
81940,-0.1992654800415039,-0.0179024655371904,-0.324078619480133
81950,-0.1586890220642089,0.2177590578794479,-0.3311900496482849
81960,-0.1557646691799163,0.4217289388179779,-0.2487136423587799
81970,-0.1593285053968429,0.5354246497154236,-0.1146570444107055
81980,-0.1283983290195465,0.5275349617004395,-0.02848438359797
81990,-0.0674422904849052,0.3926309645175934,-0.0402233302593231
82000,0.008180271834135,0.1920571029186248,-0.102169819176197
82010,0.0493343658745288,-0.0140641005709767,-0.1508087217807769
82020,0.0506280325353145,-0.2022246271371841,-0.1706160306930542
82030,0.0643475726246833,-0.3292933404445648,-0.1967139393091201
82040,0.1191418245434761,-0.3613602221012115,-0.2546049654483795
82050,0.1633649468421936,-0.324038952589035,-0.3243603408336639
82060,0.1512789130210876,-0.2149309664964676,-0.3520779013633728
82070,0.0677057206630706,-0.0829079449176788,-0.3331662714481354
82080,-0.0571501441299915,0.0317439995706081,-0.3118514120578766
82090,-0.1602163314819336,0.1262097805738449,-0.3293832838535309
82100,-0.1879491060972213,0.2034942060708999,-0.3546392917633056
82110,-0.1338144987821579,0.2320393025875091,-0.36111581325531
82120,-0.0495134033262729,0.1918377578258514,-0.3524994254112243
82130,0.0229275077581405,0.0878312066197395,-0.3797851204872131
82140,0.0240215770900249,-0.0383681021630764,-0.4334827363491058
82150,-0.1104289069771766,-0.1609403640031814,-0.4957098662853241
82160,-0.3035004436969757,-0.1886751353740692,-0.5851502418518066
82170,-0.4186720252037048,-0.059680413454771,-0.6594430804252625
82180,-0.4298779368400574,0.10331991314888,-0.6579161882400513
82190,-0.3637641370296478,0.2409898936748504,-0.5816190242767334
82200,-0.1928186565637588,0.3750020563602447,-0.5136587023735046
82210,0.0466349422931671,0.3938708305358886,-0.4846723079681396
82220,0.2836661636829376,0.3193631172180176,-0.5019665360450745
82230,0.4384797215461731,0.2409106642007827,-0.5372827053070068
82240,0.4309376180171966,0.1407650709152221,-0.5425699949264526
82250,0.2840131521224975,0.0384293757379055,-0.5581241846084595
82260,0.0454082898795604,-0.0001600147224962,-0.575677216053009
82270,-0.1669079661369323,-0.0108579322695732,-0.5758301019668579
82280,-0.2709282636642456,-0.019334377720952,-0.5493865609169006
82290,-0.2286902517080307,-0.007121386937797,-0.5351825952529907
82300,-0.1022212579846382,-0.0176592487841844,-0.524178683757782
82310,0.043987613171339,-0.0327391326427459,-0.5084004998207092
82320,0.1564806997776031,-0.0169434510171413,-0.4670495688915252
82330,0.2356112003326416,-0.0110400216653943,-0.4071361720561981
82340,0.3167262673377991,0.0125119853764772,-0.3586694896221161
82350,0.2954944670200348,-0.0440466292202472,-0.3098545670509338
82360,0.1455767005681991,-0.1393655836582183,-0.3078048229217529
82370,-0.1291680335998535,-0.2213432639837265,-0.3404208123683929
82380,-0.4473385214805603,-0.2456003874540329,-0.3960600793361664
82390,-0.6482931971549988,-0.1477318853139877,-0.473497062921524
82400,-0.6669538617134094,0.0203276686370372,-0.5004087090492249
82410,-0.5011568665504456,0.180696040391922,-0.4684017598628998
82420,-0.2083853483200073,0.330724686384201,-0.4061915278434753
82430,0.1083715632557869,0.4026742577552795,-0.3073086440563202
82440,0.375586450099945,0.3888533413410187,-0.1996471285820007
82450,0.5018357038497925,0.2787111103534698,-0.1277084797620773
82460,0.4969373345375061,0.1187197491526603,-0.101611241698265
82470,0.374290257692337,-0.0328545942902565,-0.1116417720913887
82480,0.1879683434963226,-0.1315409392118454,-0.120596595108509
82490,0.007070196326822,-0.1764234602451324,-0.1605610400438308
82500,-0.1129753217101097,-0.1262865364551544,-0.2251806110143661
82510,-0.1701416671276092,-0.0104270540177822,-0.2853206694126129
82520,-0.1544408053159713,0.1527333408594131,-0.3280753791332245
82530,-0.0975500792264938,0.3022086024284363,-0.2875668406486511
82540,-0.0076670311391353,0.3516046404838562,-0.2040213048458099
82550,0.0886432603001594,0.3348861336708069,-0.1389560252428054
82560,0.198417380452156,0.2772925794124603,-0.109905257821083
82570,0.2926418781280517,0.1901353150606155,-0.0939167067408561
82580,0.3416349589824676,0.10054761916399,-0.0714269056916236
82590,0.3565667569637298,0.0345507562160491,-0.0504641011357307
82600,0.3729859888553619,-0.003438425483182,-0.0593771040439605
82610,0.3819161057472229,-0.0091229425743222,-0.0805795937776565
82620,0.33952397108078,-0.0094568878412246,-0.1211511641740799
82630,0.238811194896698,-0.043568518012762,-0.201540008187294
82640,0.1160894334316253,-0.0477258190512657,-0.2671637237071991
82650,-0.0245017688721418,-0.0418223924934864,-0.3004606962203979
82660,-0.1426191478967666,-0.0064058448188006,-0.2917900681495666
82670,-0.2007463574409485,0.0534361824393272,-0.2915146946907043
82680,-0.1898162364959716,0.1033844798803329,-0.2935593128204345
82690,-0.0846722424030304,0.1529333889484405,-0.2968065142631531
82700,0.045715469866991,0.1289180219173431,-0.2885665893554687
82710,0.1155062690377235,0.0215247198939323,-0.2625168561935425
82720,0.0848549306392669,-0.0854840949177742,-0.2378182113170623
82730,-0.0276524387300014,-0.1789690405130386,-0.238611564040184
82740,-0.1240233778953552,-0.2073829770088195,-0.2821532785892486
82750,-0.151566594839096,-0.1090739890933036,-0.304394394159317
82760,-0.1368395239114761,0.0149241359904408,-0.276168555021286
82770,-0.023243186995387,0.1474129408597946,-0.1868317425251007
82780,0.2185862213373184,0.2763956189155578,-0.0791317299008369
82790,0.4843470752239227,0.3129352629184723,0.0251214392483234
82800,0.6728830933570862,0.2193975299596786,0.0978434756398201
82810,0.7513903975486755,0.0672447383403778,0.1285896748304367
82820,0.6784916520118713,-0.0719341188669204,0.0893258824944496
82830,0.4560113847255707,-0.236096441745758,0.0305118337273597
82840,0.1855985075235366,-0.3677189350128174,-0.023451330140233
82850,0.003468123730272,-0.3917416930198669,-0.1134629771113395
82860,-0.0350092537701129,-0.3570237755775451,-0.1867812573909759
82870,0.0464946590363979,-0.30219167470932,-0.159110739827156
82880,0.1927066594362259,-0.2450444102287292,-0.0812343284487724
82890,0.3451617062091827,-0.1954478323459625,-0.0023280577734112
82900,0.4355437159538269,-0.1722025424242019,0.0387723185122013
82910,0.4384692013263702,-0.1553023904561996,0.0334555841982364
82920,0.3668781816959381,-0.1240918189287185,-0.0050718588754534
82930,0.2489691078662872,-0.1414987742900848,-0.0616882666945457
82940,0.1175847426056861,-0.186540275812149,-0.1045507416129112
82950,0.0053253164514899,-0.2216684371232986,-0.1562264561653137
82960,-0.0847964882850647,-0.2010954767465591,-0.2261915653944015
82970,-0.1498260796070099,-0.1220296844840049,-0.2523747086524963
82980,-0.1891840994358062,-0.0097633181139826,-0.2269909828901291
82990,-0.1863829791545868,0.1100517660379409,-0.1688720136880874
83000,-0.1232133582234382,0.2068322598934173,-0.1350313574075698
83010,-0.02274508215487,0.2287069261074066,-0.1312081217765808
83020,0.1117394939064979,0.2132804840803146,-0.1218264177441597
83030,0.2509224116802215,0.1451179534196853,-0.0840817019343376
83040,0.354508101940155,0.001300202216953,-0.0592042729258537
83050,0.3478853702545166,-0.1392752826213836,-0.063082106411457
83060,0.238735556602478,-0.132695734500885,-0.0754798501729965
83070,0.1000604927539825,-0.0411764718592166,-0.0709743127226829
83080,0.0377024784684181,0.0093770427629351,-0.0218869652599096
83090,0.0388521626591682,0.0222337208688259,-0.0014229689259082
83100,0.0611915588378906,0.0701096355915069,-0.0338104702532291
83110,0.0707954466342926,0.1311860233545303,-0.0360754877328872
83120,0.0873602852225303,0.1552067548036575,-0.0123437400907278
83130,0.1569540202617645,0.1317427158355713,-0.0122350826859474
83140,0.2746638059616089,0.0551989190280437,-0.035068854689598
83150,0.392376571893692,-0.0391068123281002,-0.0437848418951034
83160,0.4365683495998382,-0.1400773525238037,-0.052086092531681
83170,0.4111327528953552,-0.2236707806587219,-0.0773437768220901
83180,0.3637465238571167,-0.2742833495140075,-0.1085113734006881
83190,0.3064707219600677,-0.2961409986019134,-0.1578781306743621
83200,0.2381514757871627,-0.3030853271484375,-0.2000974714756012
83210,0.1367124617099762,-0.2893562018871307,-0.2319227904081344
83220,0.0151992514729499,-0.1912606507539749,-0.2456787526607513
83230,-0.1028251275420188,-0.0924328714609146,-0.2614244520664215
83240,-0.1353444755077362,-0.0359497107565403,-0.2948102056980133
83250,-0.0450553223490715,0.0585203394293785,-0.3172124624252319
83260,0.1084165200591087,0.1085336804389953,-0.2756434381008148
83270,0.2356045693159103,0.0813712999224662,-0.2229610532522201
83280,0.2795787751674652,-0.0487916357815265,-0.2043759673833847
83290,0.2058840543031692,-0.2030752152204513,-0.2285388261079788
83300,0.0204207152128219,-0.3049558401107788,-0.3225628733634949
83310,-0.2483327090740203,-0.2972720861434936,-0.4322374165058136
83320,-0.4771044552326202,-0.1683865785598755,-0.4807243943214416
83330,-0.5666438937187195,0.0338946245610713,-0.4841028749942779
83340,-0.5103852152824402,0.2065871953964233,-0.4337359964847564
83350,-0.3371692299842834,0.3445120453834533,-0.3161981701850891
83360,-0.0949652120471,0.4383957386016845,-0.227608174085617
83370,0.1428537368774414,0.3406412005424499,-0.1594903618097305
83380,0.296607106924057,0.1830925047397613,-0.1093888655304908
83390,0.3165025413036346,0.0027586854994297,-0.076320394873619
83400,0.204253152012825,-0.1964776515960693,-0.0903502032160759
83410,0.0013932550791651,-0.3780120313167572,-0.151877224445343
83420,-0.2305599898099899,-0.4722252488136291,-0.2428444474935531
83430,-0.406002402305603,-0.4447784423828125,-0.3433172702789306
83440,-0.4941472709178924,-0.3315710425376892,-0.3854329884052276
83450,-0.4740478694438934,-0.1919777244329452,-0.3501474559307098
83460,-0.3464678823947906,-0.0758677423000335,-0.2624716162681579
83470,-0.1433358192443847,-0.0407446511089801,-0.166318193078041
83480,0.0887346267700195,-0.0745713338255882,-0.0898421481251716
83490,0.2403537034988403,-0.1289150118827819,-0.0276778414845466
83500,0.2427586615085601,-0.1886966377496719,0.0083992704749107
83510,0.0698867514729499,-0.2557156085968017,-0.0092923743650317
83520,-0.2089350670576095,-0.2920094430446625,-0.0810377299785614
83530,-0.4699815809726715,-0.2387827187776565,-0.1515108197927475
83540,-0.6533676385879517,-0.1526394039392471,-0.1778530478477478
83550,-0.714387834072113,-0.0662989318370819,-0.1688795387744903
83560,-0.612202525138855,0.0358059890568256,-0.167929396033287
83570,-0.3711135387420654,0.0823561772704124,-0.2013691067695617
83580,-0.0631449669599533,0.107415921986103,-0.229796752333641
83590,0.2330222427845001,0.0915506780147552,-0.215116873383522
83600,0.4077047705650329,-0.0174228809773921,-0.1826984882354736
83610,0.4512756764888763,-0.1266116946935653,-0.1554042845964431
83620,0.3933266699314117,-0.1869474649429321,-0.1834110915660858
83630,0.2636001110076904,-0.1634948700666427,-0.2457881718873977
83640,0.0980912521481514,-0.0613141693174839,-0.2835074067115783
83650,-0.0804446712136268,0.0598234385251998,-0.2741397321224212
83660,-0.2144198566675186,0.1695407629013061,-0.2505773305892944
83670,-0.2289953380823135,0.2353743761777877,-0.2737194001674652
83680,-0.0584631562232971,0.2594035863876343,-0.3604256212711334
83690,0.2196997553110122,0.2435588538646698,-0.424420565366745
83700,0.4768167436122894,0.1923652440309524,-0.3742423057556152
83710,0.607174277305603,0.1130243465304374,-0.2522655427455902
83720,0.5956795811653137,0.0199638698250055,-0.1453540027141571
83730,0.4941452145576477,-0.0224499013274908,-0.0881796479225158
83740,0.3253489732742309,-0.0277163293212652,-0.0805758386850357
83750,0.1528597623109817,0.0355145707726478,-0.1021122857928276
83760,0.0061167846433818,0.109276995062828,-0.1273341178894043
83770,-0.0930340364575386,0.1735595762729644,-0.1129487976431846
83780,-0.1132561415433883,0.1809450685977935,-0.0771510154008865
83790,-0.0521754808723926,0.1653519868850708,-0.0297366324812173
83800,0.0176271833479404,0.084696888923645,0.0182374808937311
83810,0.0479605868458747,-0.0018124403432011,0.0456030592322349
83820,0.0427247397601604,-0.0269719753414392,0.054505817592144
83830,0.0531765818595886,-0.0012359861284494,0.0751543715596199
83840,0.0518129244446754,0.0029404377564787,0.103978231549263
83850,-0.0249838531017303,-0.0111855007708072,0.1405785828828811
83860,-0.2041770666837692,-0.0186598524451255,0.1553711593151092
83870,-0.4737440943717956,-0.0175682231783866,0.1110660210251808
83880,-0.7269928455352783,0.0470600314438343,0.0482646524906158
83890,-0.8654756546020508,0.1303810179233551,0.0309367980808019
83900,-0.874967634677887,0.1662776917219162,0.0683621764183044
83910,-0.745619535446167,0.1593444198369979,0.1248137354850769
83920,-0.5084666013717651,0.2414054721593856,0.181290328502655
83930,-0.12985859811306,0.1695475280284881,0.2225474864244461
83940,0.2505384981632232,0.0724562034010887,0.2536758482456207
83950,0.4835237860679626,-0.0552567541599273,0.2907193601131439
83960,0.4820215404033661,-0.2412189692258834,0.2942983210086822
83970,0.3023761510848999,-0.3338293433189392,0.239523246884346
83980,0.0177414324134588,-0.3131662607192993,0.1610613018274307
