time [ms],mag_x [μT],mag_y [μT],mag_z [μT]
126380,-11.304191589355469,0.7470245361328125,-33.01830291748047
126390,-11.286270141601562,0.895294189453125,-32.933433532714844
126400,-11.327507019042969,0.95330810546875,-32.87224578857422
126410,-11.355743408203123,1.0911712646484375,-33.00492858886719
126420,-11.354873657226562,1.232635498046875,-32.99193572998047
126430,-11.354690551757812,1.4398040771484375,-32.965858459472656
126440,-11.510604858398438,1.5647430419921875,-32.96794128417969
126450,-11.511878967285156,1.5811920166015625,-33.18580627441406
126460,-11.698318481445312,1.7157135009765625,-32.775978088378906
126470,-11.876960754394531,1.8224029541015625,-32.92903137207031
126480,-11.76068878173828,1.941619873046875,-32.78364562988281
126490,-11.558235168457031,2.056884765625,-32.620513916015625
126500,-11.517776489257812,2.214080810546875,-32.998573303222656
126510,-11.397079467773438,2.490966796875,-33.051048278808594
126520,-11.256546020507812,2.5859832763671875,-33.152870178222656
126530,-11.317947387695312,2.7848358154296875,-32.90259552001953
126540,-11.319015502929688,2.7190399169921875,-32.916259765625
126550,-11.517532348632812,2.64801025390625,-33.107872009277344
126560,-11.81365203857422,2.7530059814453125,-32.46441650390625
126570,-11.716232299804688,2.7766876220703125,-32.781532287597656
126580,-11.743011474609377,2.7479248046875,-32.650672912597656
126590,-11.5899658203125,2.812744140625,-32.53045654296875
126600,-11.879676818847656,2.78564453125,-32.465904235839844
126610,-11.824478149414062,2.9373016357421875,-32.34297180175781
126620,-11.829246520996094,2.9714508056640625,-32.535057067871094
126630,-11.865921020507812,3.096786499023437,-32.75090789794922
126640,-11.90937042236328,3.1050567626953125,-32.621849060058594
126650,-12.302047729492188,2.965087890625,-32.639923095703125
126660,-12.295822143554688,2.9645538330078125,-32.65747833251953
126670,-12.273338317871094,2.870956420898437,-32.872886657714844
126680,-12.50554656982422,2.543914794921875,-32.25502014160156
126690,-12.64873504638672,2.6766357421875,-32.23772430419922
126700,-12.860031127929688,2.279541015625,-31.83390045166016
126710,-12.852584838867188,2.2596588134765625,-31.70767974853516
126720,-12.715415954589844,2.51776123046875,-32.402381896972656
126730,-12.685470581054688,2.69647216796875,-32.24737548828125
126740,-12.7589111328125,2.4670562744140625,-32.26036834716797
126750,-12.681747436523438,2.5252227783203125,-32.129478454589844
126760,-12.553962707519531,2.5653533935546875,-31.68878936767578
126770,-12.28912353515625,2.524383544921875,-31.70105743408203
126780,-12.0791015625,2.301177978515625,-31.585128784179688
126790,-12.529869079589844,2.1736602783203125,-32.070030212402344
126800,-12.650634765625,2.1238250732421875,-31.990760803222656
126810,-12.689529418945312,2.128204345703125,-32.09815979003906
126820,-12.942398071289062,2.10491943359375,-31.971092224121094
126830,-13.176620483398438,2.328460693359375,-32.008056640625
126840,-13.254165649414062,2.362533569335937,-31.74755096435547
126850,-13.02239990234375,2.7158203125,-32.00102233886719
126860,-12.723281860351562,2.616973876953125,-31.38349151611328
126870,-12.743576049804688,2.59674072265625,-31.58512115478516
126880,-12.6676025390625,2.2406158447265625,-31.565658569335938
126890,-12.897315979003906,2.3109588623046875,-31.32823944091797
126900,-13.21686553955078,2.3815155029296875,-31.158897399902344
126910,-13.15203857421875,2.312957763671875,-31.147689819335938
126920,-13.294441223144531,2.3147430419921875,-31.062225341796875
126930,-13.420768737792969,2.32696533203125,-31.18341827392578
126940,-13.595298767089844,2.3662261962890625,-31.079673767089844
126950,-13.970016479492188,2.615234375,-31.20435333251953
126960,-14.002151489257812,2.8325958251953125,-30.93743896484375
126970,-13.749153137207031,2.799667358398437,-31.00017547607422
126980,-13.91180419921875,3.086395263671875,-30.83434295654297
126990,-13.678466796875,3.140869140625,-31.368179321289062
127000,-13.72265625,3.165283203125,-31.310577392578125
127010,-13.74115753173828,3.3581085205078125,-31.52357482910156
127020,-13.748794555664062,3.2352752685546875,-31.288475036621094
127030,-14.14263153076172,3.5081024169921875,-31.53125
127040,-14.14263153076172,3.5081024169921875,-31.53125
127050,-14.277931213378906,3.481689453125,-31.26864624023437
127060,-14.017448425292969,3.59832763671875,-31.36854553222656
127070,-13.825973510742188,3.6041412353515625,-30.982627868652344
127080,-14.047248840332031,3.6712493896484375,-31.032615661621094
127090,-13.659744262695312,3.7861175537109375,-31.293212890625
127100,-13.894752502441406,3.943267822265625,-30.98633575439453
127110,-13.946044921875,4.180191040039063,-30.949790954589844
127120,-13.835960388183594,4.19903564453125,-31.04896545410156
127130,-13.943367004394531,4.073211669921875,-31.029998779296875
127140,-14.215194702148438,4.0662841796875,-31.367660522460938
127150,-14.349479675292969,4.014678955078125,-30.573448181152344
127160,-14.71259307861328,4.037933349609375,-30.68248748779297
127170,-14.849037170410156,4.2528839111328125,-30.693405151367188
127180,-14.845054626464844,4.282379150390625,-30.514068603515625
127190,-14.642112731933594,4.5464630126953125,-31.011459350585938
127200,-15.058357238769531,4.6764678955078125,-31.32476806640625
127210,-15.026519775390623,4.844085693359375,-31.24835968017578
127220,-15.046226501464844,4.783172607421875,-30.996627807617188
127230,-15.132453918457031,4.876129150390625,-30.65654754638672
127240,-15.37109375,4.99237060546875,-30.587310791015625
127250,-15.660140991210938,4.92523193359375,-30.363037109375
127260,-15.785476684570312,4.875701904296875,-30.464767456054688
127270,-16.015464782714844,4.6158294677734375,-30.37684631347656
127280,-15.853172302246094,4.7264251708984375,-30.317405700683597
127290,-15.971343994140623,4.5202484130859375,-30.489051818847656
127300,-15.880165100097656,4.322967529296875,-30.865379333496094
127310,-15.760261535644531,4.657745361328125,-30.98594665527344
127320,-15.7357177734375,4.49200439453125,-30.90180969238281
127330,-15.753639221191406,4.5217132568359375,-30.92057037353516
127340,-15.907745361328123,4.419204711914063,-31.06017303466797
127350,-15.975349426269531,4.385467529296875,-30.6690673828125
127360,-16.0174560546875,4.099395751953125,-30.87549591064453
127370,-16.151023864746094,3.9564208984375,-30.637168884277344
127380,-15.94135284423828,3.9054107666015625,-30.80738067626953
127390,-16.337326049804688,3.836181640625,-30.95030212402344
127400,-16.410781860351562,3.747879028320313,-30.702468872070312
127410,-16.454238891601562,3.741241455078125,-30.541824340820312
127420,-16.541152954101562,3.80120849609375,-30.727447509765625
127430,-16.41534423828125,3.672119140625,-30.679458618164062
127440,-16.111495971679688,3.957611083984375,-30.471534729003903
127450,-16.293182373046875,4.013885498046875,-30.543975830078125
127460,-16.491943359375,4.17315673828125,-30.401397705078125
127470,-16.414878845214844,4.4922637939453125,-30.44575500488281
127480,-16.400299072265625,4.7017669677734375,-30.78575897216797
127490,-16.493675231933594,4.8035736083984375,-30.63957977294922
127500,-16.459373474121094,4.775924682617188,-30.838035583496094
127510,-16.39568328857422,5.002685546875,-30.450408935546875
127520,-16.735260009765625,5.312530517578125,-30.417739868164062
127530,-16.901138305664062,5.2115325927734375,-30.41313934326172
127540,-16.991043090820312,5.297882080078125,-30.61028289794922
127550,-17.02021026611328,5.43951416015625,-30.59635162353516
127560,-17.017189025878906,5.4528656005859375,-30.63388061523437
127570,-17.07392120361328,5.5656585693359375,-30.675369262695312
127580,-17.0001220703125,5.6467132568359375,-30.476974487304688
127590,-17.26573944091797,5.938720703125,-30.077735900878903
127600,-17.726036071777344,6.224853515625,-30.38168334960937
127610,-17.370269775390625,6.620147705078125,-29.948753356933597
127620,-17.54888916015625,6.920211791992188,-29.65326690673828
127630,-17.51964569091797,6.8284912109375,-29.618064880371094
127640,-17.30512237548828,6.75006103515625,-30.06427001953125
127650,-17.3792724609375,6.447418212890625,-30.19794464111328
127660,-17.472267150878906,6.323654174804688,-30.18340301513672
127670,-17.708328247070312,6.2039337158203125,-30.09050750732422
127680,-17.87995147705078,5.9150238037109375,-30.452232360839844
127690,-17.930770874023438,5.77984619140625,-29.752700805664062
127700,-18.306236267089844,5.813003540039063,-29.87670135498047
127710,-18.556625366210938,5.904464721679688,-29.636520385742188
127720,-18.474021911621094,6.0448150634765625,-29.47203063964844
127730,-18.70862579345703,6.0680694580078125,-29.53321075439453
127740,-18.644607543945312,5.98052978515625,-29.86534118652344
127750,-18.573219299316406,6.122573852539063,-29.724105834960938
127760,-18.485374450683597,5.9589691162109375,-29.709518432617188
127770,-18.560470581054688,5.93121337890625,-29.629966735839844
127780,-18.4971923828125,5.8209991455078125,-29.46986389160156
127790,-18.854637145996094,5.8050689697265625,-29.019943237304688
127800,-18.874420166015625,5.83807373046875,-29.211883544921875
127810,-18.930679321289062,5.8366546630859375,-29.0401611328125
127820,-19.09561920166016,5.97772216796875,-29.13097381591797
127830,-18.927810668945312,5.754608154296875,-29.232635498046875
127840,-18.99315643310547,5.510467529296875,-29.29888916015625
127850,-19.077171325683597,5.55328369140625,-28.89959716796875
127860,-19.209693908691406,5.325851440429688,-28.97667694091797
127870,-19.267356872558597,5.17889404296875,-28.95420837402344
127880,-19.457496643066406,5.599899291992188,-29.054595947265625
127890,-19.524009704589844,5.382247924804688,-29.247093200683597
127900,-19.593406677246094,5.378692626953125,-29.10922241210937
127910,-19.30248260498047,5.657196044921875,-28.87955474853516
127920,-19.6195068359375,5.7494964599609375,-29.03520965576172
127930,-19.633819580078125,5.716766357421875,-28.698257446289062
127940,-19.44792938232422,5.45111083984375,-28.75470733642578
127950,-19.40814971923828,5.2490997314453125,-29.093833923339844
127960,-19.41098022460937,5.166473388671875,-29.3472900390625
127970,-19.5447998046875,4.8864593505859375,-28.820640563964844
127980,-19.635498046875,4.5504913330078125,-28.67050170898437
127990,-19.663253784179688,4.5803985595703125,-28.755859375
128000,-19.88489532470703,4.330230712890625,-28.98500061035156
128010,-19.885543823242188,4.160369873046875,-28.758644104003903
128020,-20.134002685546875,4.11444091796875,-28.638687133789062
128030,-20.33978271484375,4.04412841796875,-28.332977294921875
128040,-20.50568389892578,4.261886596679688,-28.00458526611328
128050,-20.905487060546875,4.3199005126953125,-28.061203002929688
128060,-21.05481719970703,4.583999633789063,-27.7237548828125
128070,-21.16657257080078,4.514205932617188,-27.801124572753903
128080,-21.28233337402344,4.881118774414063,-27.624107360839844
128090,-21.4677734375,4.763580322265625,-27.627914428710938
128100,-21.517967224121094,5.0349884033203125,-27.23817443847656
128110,-21.568603515625,5.02587890625,-27.198326110839844
128120,-21.62523651123047,4.910690307617188,-27.34123992919922
128130,-21.41065216064453,5.045700073242188,-27.164649963378903
128140,-21.8236083984375,5.051055908203125,-27.38349151611328
128150,-21.29076385498047,4.8251495361328125,-27.273590087890625
128160,-21.464576721191406,5.089157104492188,-27.407501220703125
128170,-21.527122497558597,5.086196899414063,-27.535079956054688
128180,-21.49130249023437,5.2106781005859375,-27.241119384765625
128190,-21.48374938964844,5.317642211914063,-26.605941772460938
128200,-21.48345184326172,5.409637451171875,-26.863540649414062
128210,-21.662567138671875,5.6371612548828125,-27.04820251464844
128220,-21.67131805419922,5.61053466796875,-26.961990356445312
128230,-21.57513427734375,5.788589477539063,-26.572509765625
128240,-21.79498291015625,5.9071197509765625,-26.80704498291016
128250,-21.698211669921875,5.7483673095703125,-26.695724487304688
128260,-21.96923065185547,5.54705810546875,-26.959022521972656
128270,-21.912033081054688,5.447189331054688,-26.50692749023437
128280,-22.038352966308597,5.349212646484375,-26.908172607421875
128290,-22.306076049804688,5.2227630615234375,-26.325103759765625
128300,-22.44696807861328,5.2730865478515625,-26.523094177246094
128310,-22.53520965576172,5.2608489990234375,-26.1649169921875
128320,-22.913833618164062,5.2274169921875,-25.943702697753903
128330,-22.654579162597656,5.18408203125,-25.75347137451172
128340,-23.05073547363281,5.2746429443359375,-26.17333221435547
128350,-23.02113342285156,5.246597290039063,-25.683204650878903
128360,-23.088111877441406,4.9478912353515625,-25.3642578125
128370,-23.3070068359375,4.829986572265625,-25.498794555664062
128380,-23.454360961914062,4.69378662109375,-25.68279266357422
128390,-23.37139892578125,4.6274261474609375,-25.623092651367188
128400,-23.28673553466797,4.590744018554688,-25.85015869140625
128410,-23.37220001220703,4.5248870849609375,-25.59137725830078
128420,-23.64801788330078,4.6726837158203125,-25.80340576171875
128430,-23.569244384765625,4.586669921875,-25.383758544921875
128440,-23.96601867675781,4.52789306640625,-25.586997985839844
128450,-23.780563354492188,4.4110870361328125,-25.46825408935547
128460,-23.61846923828125,4.286956787109375,-25.82996368408203
128470,-23.50497436523437,3.865768432617188,-25.72576904296875
128480,-24.011215209960938,3.736846923828125,-25.599594116210938
128490,-23.903488159179688,3.539031982421875,-25.615951538085938
128500,-23.933334350585938,3.174560546875,-25.41053771972656
128510,-23.73406219482422,2.612762451171875,-25.87074279785156
128520,-24.02710723876953,2.4299468994140625,-25.648193359375
128530,-24.18270874023437,2.1033172607421875,-25.18696594238281
128540,-24.443023681640625,2.02056884765625,-25.561325073242188
128550,-24.434425354003903,2.226287841796875,-25.511207580566406
128560,-24.355552673339844,2.353012084960937,-25.44227600097656
128570,-24.47283172607422,2.53558349609375,-25.05582427978516
128580,-24.547218322753903,2.6941375732421875,-25.068603515625
128590,-24.177413940429688,2.908416748046875,-25.534423828125
128600,-24.24869537353516,3.0345001220703125,-25.477615356445312
128610,-24.227272033691406,2.9596099853515625,-25.17866516113281
128620,-24.449851989746094,3.12664794921875,-25.170310974121094
128630,-24.571372985839844,2.9625701904296875,-25.019256591796875
128640,-24.84003448486328,2.9800262451171875,-24.829574584960938
128650,-24.721336364746094,2.8568115234375,-24.46063232421875
128660,-24.67001342773437,2.9786529541015625,-24.25153350830078
128670,-24.682159423828125,3.327728271484375,-23.90656280517578
128680,-24.53334045410156,3.533843994140625,-24.260818481445312
128690,-24.484939575195312,3.608810424804688,-24.438926696777344
128700,-24.44567108154297,3.807464599609375,-24.517295837402344
128710,-24.44567108154297,3.807464599609375,-24.517295837402344
128720,-24.182144165039062,3.68701171875,-24.624755859375
128730,-24.159873962402344,3.5680084228515625,-25.24458312988281
128740,-24.358322143554688,3.323333740234375,-24.358970642089844
128750,-24.060935974121094,3.261993408203125,-24.26067352294922
128760,-24.39720916748047,2.930526733398437,-24.097389221191406
128770,-24.35871124267578,2.8723297119140625,-24.483421325683597
128780,-24.56134796142578,2.8817138671875,-24.160232543945312
128790,-24.419754028320312,2.8132781982421875,-24.347389221191406
128800,-24.35580444335937,2.897064208984375,-24.33892822265625
128810,-24.348373413085938,2.8577117919921875,-24.554916381835938
128820,-24.373558044433597,2.7221832275390625,-24.425796508789062
128830,-24.648414611816406,2.76580810546875,-24.42205047607422
128840,-24.44615936279297,2.4412994384765625,-24.449562072753903
128850,-24.50567626953125,2.57061767578125,-24.69085693359375
128860,-24.4962158203125,2.4229278564453125,-24.59310913085937
128870,-24.45860290527344,2.2509307861328125,-24.588706970214844
128880,-24.42913818359375,2.1031951904296875,-24.56024932861328
128890,-24.49034118652344,1.9324493408203125,-24.113487243652344
128900,-24.350914001464844,1.70947265625,-23.81683349609375
128910,-24.25152587890625,1.3553009033203125,-23.69159698486328
128920,-24.630943298339844,1.186431884765625,-24.10674285888672
128930,-24.58627319335937,0.8783111572265625,-23.79647827148437
128940,-24.67451477050781,0.4204864501953125,-23.729820251464844
128950,-24.67981719970703,0.35479736328125,-23.88213348388672
128960,-24.66468048095703,0.272003173828125,-23.77963256835937
128970,-24.66026306152344,0.3374176025390625,-23.555206298828125
128980,-24.657989501953125,0.0167236328125,-23.09942626953125
128990,-24.962379455566406,0.0260009765625,-23.050704956054688
129000,-24.712684631347656,-0.0021820068359375,-23.006187438964844
129010,-24.810325622558597,0.150146484375,-23.076385498046875
129020,-24.863380432128903,0.1205902099609375,-22.779586791992188
129030,-25.17345428466797,0.009429931640625,-23.17491149902344
129040,-24.907325744628903,-0.1258392333984375,-22.997390747070312
129050,-24.9649658203125,-0.2480010986328125,-22.849197387695312
129060,-25.1072998046875,-0.3127593994140625,-22.52635955810547
129070,-25.000816345214844,-0.271881103515625,-22.30310821533203
129080,-25.03980255126953,-0.10052490234375,-22.142799377441406
129090,-24.85151672363281,-0.235931396484375,-22.251983642578125
129100,-24.933563232421875,-0.124267578125,-22.108627319335938
129110,-25.11780548095703,-0.2889862060546875,-22.15650177001953
129120,-24.939353942871094,-0.4732208251953125,-22.030593872070312
129130,-25.059585571289062,-0.5961761474609375,-21.99629211425781
129140,-25.23331451416016,-1.1282501220703125,-21.984542846679688
129150,-25.029624938964844,-1.259613037109375,-21.959678649902344
129160,-25.11956787109375,-1.1279144287109375,-22.006675720214844
129170,-25.13885498046875,-1.333465576171875,-21.93785095214844
129180,-25.26107788085937,-1.2644500732421875,-21.49749755859375
129190,-25.15419006347656,-1.4618682861328125,-21.609718322753903
129200,-24.882064819335938,-1.5396728515625,-21.5152587890625
129210,-24.79192352294922,-1.288299560546875,-21.721420288085938
129220,-24.81476593017578,-1.206573486328125,-21.202117919921875
129230,-24.71501922607422,-1.4256591796875,-21.462196350097656
129240,-24.782760620117188,-1.3639984130859375,-21.728309631347656
129250,-24.735855102539062,-1.262725830078125,-21.77721405029297
129260,-24.446495056152344,-1.474609375,-21.35172271728516
129270,-24.678375244140625,-1.4932403564453125,-21.35179901123047
129280,-24.632553100585938,-1.6546478271484375,-21.29212188720703
129290,-24.617652893066406,-1.6105194091796875,-21.190185546875
129300,-24.44274139404297,-1.59442138671875,-20.97032165527344
129310,-24.783912658691406,-1.3542327880859375,-21.281944274902344
129320,-24.85242462158203,-1.70819091796875,-20.79161071777344
129330,-24.71270751953125,-1.72894287109375,-21.282737731933597
129340,-24.747657775878903,-1.6943817138671875,-20.7974853515625
129350,-24.851341247558597,-1.9637451171875,-21.33586883544922
129360,-24.39488220214844,-1.9695892333984373,-21.04540252685547
129370,-24.536911010742188,-2.051132202148437,-21.06627655029297
129380,-24.30603790283203,-2.408187866210937,-21.297157287597656
129390,-24.541183471679688,-2.7201690673828125,-21.46715545654297
129400,-24.313621520996094,-2.9463348388671875,-21.086822509765625
129410,-24.480125427246094,-2.88360595703125,-21.1500244140625
129420,-24.232154846191406,-3.0839385986328125,-20.874290466308597
129430,-24.495872497558597,-3.410186767578125,-20.517066955566406
129440,-24.3056640625,-3.5814971923828125,-20.114761352539062
129450,-24.07872009277344,-3.604888916015625,-20.566383361816406
129460,-23.88677215576172,-4.0384674072265625,-20.664215087890625
129470,-23.78437805175781,-4.0975341796875,-20.85020446777344
129480,-23.992843627929688,-4.48370361328125,-20.58264923095703
129490,-23.989402770996094,-4.84295654296875,-20.288902282714844
129500,-23.746734619140625,-5.1370391845703125,-20.28998565673828
129510,-23.816375732421875,-5.4308929443359375,-20.68372344970703
129520,-23.76861572265625,-6.0015716552734375,-20.231056213378903
129530,-23.94085693359375,-6.282974243164063,-20.48866271972656
129540,-23.84119415283203,-6.349578857421875,-20.05730438232422
129550,-23.84746551513672,-6.4855804443359375,-19.889068603515625
129560,-23.72181701660156,-6.7392578125,-19.727508544921875
129570,-23.85279083251953,-7.298446655273437,-19.75064849853516
129580,-23.788543701171875,-7.5677490234375,-19.069236755371094
129590,-23.65766143798828,-7.535888671875,-19.171226501464844
129600,-23.65235137939453,-7.9676513671875,-18.95697021484375
129610,-23.67955780029297,-8.180496215820312,-19.193504333496094
129620,-23.47515869140625,-8.482742309570312,-18.964988708496094
129630,-23.312721252441406,-8.511947631835938,-18.80523681640625
129640,-23.323829650878903,-8.83642578125,-18.60002899169922
129650,-23.384078979492188,-8.71478271484375,-18.46299743652344
129660,-23.38314819335937,-9.1143798828125,-18.27973175048828
129670,-23.24462127685547,-9.284439086914062,-18.431617736816406
129680,-23.24334716796875,-9.361953735351562,-18.03142547607422
129690,-23.42559814453125,-9.239166259765623,-18.215087890625
129700,-23.35511016845703,-9.443389892578123,-18.35619354248047
129710,-23.212158203125,-9.615859985351562,-18.38145446777344
129720,-22.92102813720703,-9.7947998046875,-18.005691528320312
129730,-22.79600524902344,-10.029953002929688,-18.43124389648437
129740,-22.72003173828125,-9.97186279296875,-18.2059326171875
129750,-22.80506896972656,-10.108917236328123,-18.556480407714844
129760,-22.528282165527344,-10.483612060546877,-18.453857421875
129770,-22.482742309570312,-10.6279296875,-18.123085021972656
129780,-22.27061462402344,-11.018173217773438,-17.964202880859375
129790,-22.52338409423828,-11.2220458984375,-18.097984313964844
129800,-22.3760986328125,-11.11474609375,-17.734603881835938
129810,-22.22773742675781,-11.144943237304688,-18.106201171875
129820,-22.077438354492188,-11.20538330078125,-17.953872680664062
129830,-22.00745391845703,-11.383285522460938,-17.81269073486328
129840,-22.044822692871094,-11.5704345703125,-17.78588104248047
129850,-22.06046295166016,-11.62249755859375,-18.11687469482422
129860,-21.76427459716797,-11.718536376953123,-17.75798797607422
129870,-21.94029235839844,-11.909133911132812,-17.950950622558594
129880,-21.79501342773437,-11.931900024414062,-17.69268035888672
129890,-21.466331481933597,-12.03179931640625,-17.917701721191406
129900,-21.37876892089844,-12.118698120117188,-17.659744262695312
129910,-21.250999450683597,-12.378372192382812,-18.041709899902344
129920,-21.10835266113281,-12.6190185546875,-17.425209045410156
129930,-21.210693359375,-12.765853881835938,-17.62610626220703
129940,-20.922569274902344,-12.855987548828123,-17.593109130859375
129950,-21.011680603027344,-12.96826171875,-17.545616149902344
129960,-20.891258239746094,-13.021041870117188,-17.468231201171875
129970,-21.167556762695312,-13.104949951171877,-17.803878784179688
129980,-20.879112243652344,-13.193222045898438,-17.568580627441406
129990,-21.269187927246094,-13.354293823242188,-17.07373809814453
130000,-21.17412567138672,-13.731307983398438,-16.84998321533203
130010,-21.274024963378903,-13.49444580078125,-16.948753356933594
130020,-21.039817810058597,-13.699935913085938,-16.448219299316406
130030,-21.036300659179688,-13.786026000976562,-16.90117645263672
130040,-20.94817352294922,-13.959487915039062,-16.779441833496094
130050,-21.07318115234375,-13.994461059570312,-16.303436279296875
130060,-21.21349334716797,-14.050140380859377,-16.267410278320312
130070,-21.03706359863281,-13.799758911132812,-16.389739990234375
130080,-21.063743591308597,-13.977096557617188,-16.1649169921875
130090,-21.40391540527344,-14.431854248046877,-15.821647644042969
130100,-21.136932373046875,-14.212783813476562,-15.711311340332031
130110,-21.491416931152344,-14.235687255859377,-15.614006042480469
130120,-21.43208312988281,-14.3035888671875,-15.632278442382812
130130,-21.54003143310547,-14.246994018554688,-15.793556213378906
130140,-21.38175201416016,-14.387542724609377,-15.701766967773438
130150,-21.110397338867188,-14.15179443359375,-15.75653839111328
130160,-21.265914916992188,-14.395401000976562,-15.817893981933594
130170,-21.31781768798828,-14.360702514648438,-15.626594543457031
130180,-21.289779663085938,-14.362167358398438,-15.557106018066406
130190,-21.455787658691406,-14.701324462890623,-15.386947631835938
130200,-21.642074584960938,-14.73065185546875,-15.261955261230469
130210,-21.56904602050781,-14.589111328125,-15.19854736328125
130220,-21.591575622558597,-14.811279296875,-15.007553100585938
130230,-21.57280731201172,-14.998306274414062,-15.246414184570312
130240,-21.48861694335937,-14.993194580078123,-15.065750122070312
130250,-21.36654663085937,-15.057647705078123,-14.8787841796875
130260,-21.34629821777344,-15.021011352539062,-14.841300964355469
130270,-21.376220703125,-15.0963134765625,-14.971603393554688
130280,-21.26740264892578,-15.390625,-14.697860717773438
130290,-21.733612060546875,-15.45111083984375,-14.319854736328123
130300,-21.75910186767578,-15.658126831054688,-13.906822204589844
130310,-21.701644897460938,-15.644210815429688,-13.862937927246094
130320,-21.59217834472656,-15.6669921875,-13.960197448730469
130330,-21.74647521972656,-15.847808837890623,-13.608993530273438
130340,-21.552490234375,-15.71331787109375,-13.631454467773438
130350,-21.63646697998047,-15.664093017578123,-13.878379821777344
130360,-21.68206024169922,-15.753677368164062,-13.669479370117188
130370,-21.81827545166016,-15.8184814453125,-13.686309814453123
130380,-21.60145568847656,-15.812820434570312,-13.266571044921877
130390,-21.746322631835938,-15.823348999023438,-13.399620056152344
130400,-21.631248474121094,-15.980789184570312,-13.316886901855469
130410,-21.72080993652344,-16.017181396484375,-13.193382263183594
130420,-21.532554626464844,-16.12005615234375,-13.07269287109375
130430,-21.532554626464844,-16.12005615234375,-13.07269287109375
130440,-21.726173400878903,-16.001907348632812,-12.93219757080078
130450,-21.894088745117188,-16.316452026367188,-13.354896545410156
130460,-21.81314849853516,-16.333297729492188,-13.480575561523438
130470,-21.725608825683597,-16.589370727539062,-13.354377746582031
130480,-21.713104248046875,-16.481155395507812,-13.35919952392578
130490,-21.67613220214844,-16.421844482421875,-13.338958740234377
130500,-22.065155029296875,-16.38092041015625,-13.80205535888672
130510,-21.98886108398437,-16.503143310546875,-13.805168151855469
130520,-22.018409729003903,-16.625244140625,-13.62590789794922
130530,-22.06993103027344,-16.666732788085938,-13.402542114257812
130540,-22.143768310546875,-16.73138427734375,-13.211257934570312
130550,-22.031051635742188,-16.706130981445312,-12.743400573730469
130560,-22.23963165283203,-16.689361572265625,-12.9114990234375
130570,-22.11811065673828,-16.747695922851562,-12.59980010986328
130580,-22.118194580078125,-17.006072998046875,-13.017532348632812
130590,-21.810028076171875,-17.166473388671875,-13.116043090820312
130600,-22.15927124023437,-16.93023681640625,-13.166465759277344
130610,-22.236053466796875,-16.902755737304688,-13.0294189453125
130620,-22.531646728515625,-17.053436279296875,-12.834587097167969
130630,-22.611167907714844,-17.352157592773438,-12.706619262695312
130640,-22.4256591796875,-17.297943115234375,-12.774940490722656
130650,-22.629173278808597,-17.424392700195312,-12.44366455078125
130660,-22.606201171875,-17.371658325195312,-12.868675231933594
130670,-22.653053283691406,-17.525421142578125,-12.750267028808594
130680,-22.59686279296875,-17.514846801757812,-12.94963836669922
130690,-22.67169189453125,-17.426559448242188,-12.449951171875
130700,-22.806365966796875,-17.726043701171875,-12.385162353515623
130710,-22.583297729492188,-17.762313842773438,-12.205162048339844
130720,-22.656661987304688,-17.68017578125,-12.511756896972656
130730,-22.51171875,-17.8818359375,-12.328575134277344
130740,-22.26620483398437,-17.815765380859375,-12.027862548828123
130750,-22.27068328857422,-17.657455444335938,-12.39057159423828
130760,-22.432525634765625,-17.881179809570312,-12.592613220214844
130770,-22.572486877441406,-18.018600463867188,-12.48529815673828
130780,-22.631492614746094,-18.02105712890625,-12.638420104980469
130790,-22.448219299316406,-17.90087890625,-12.671592712402344
130800,-22.258560180664062,-17.949920654296875,-12.589942932128906
130810,-22.311691284179688,-18.059982299804688,-12.450210571289062
130820,-22.44605255126953,-18.305740356445312,-12.665199279785156
130830,-22.134918212890625,-18.097869873046875,-12.870941162109377
130840,-22.05754852294922,-18.268096923828125,-12.814300537109377
130850,-22.127655029296875,-18.256576538085938,-12.082443237304688
130860,-22.181190490722656,-18.20428466796875,-12.430686950683594
130870,-22.245040893554688,-18.11827087402344,-12.330245971679688
130880,-21.99212646484375,-18.3348388671875,-12.39495086669922
130890,-22.142845153808597,-18.499298095703125,-12.402122497558594
130900,-22.12242889404297,-18.428131103515625,-12.406234741210938
130910,-21.912826538085938,-18.661651611328125,-12.503204345703123
130920,-22.04143524169922,-18.60682678222656,-12.562210083007812
130930,-21.879859924316406,-18.727096557617188,-12.384445190429688
130940,-21.95274353027344,-18.760238647460938,-12.079437255859377
130950,-21.779136657714844,-18.80712890625,-11.39898681640625
130960,-22.02135467529297,-18.870391845703125,-11.326774597167969
130970,-22.023826599121094,-18.814193725585938,-11.897438049316406
130980,-22.0361328125,-19.05210876464844,-11.66656494140625
130990,-21.9698486328125,-19.072433471679688,-11.81682586669922
131000,-22.05970764160156,-19.00714111328125,-12.15924835205078
131010,-21.88336181640625,-18.93519592285156,-12.512565612792969
131020,-21.733123779296875,-19.00555419921875,-12.412239074707031
131030,-21.78882598876953,-18.918502807617188,-13.001716613769531
131040,-21.742897033691406,-18.855636596679688,-12.782760620117188
131050,-21.7811279296875,-18.782440185546875,-12.898200988769531
131060,-21.87055206298828,-18.925827026367188,-13.044998168945312
131070,-21.772872924804688,-18.872116088867188,-12.979454040527344
131080,-21.824371337890625,-18.987548828125,-13.171226501464844
131090,-21.91260528564453,-18.906646728515625,-13.148933410644531
131100,-22.09648895263672,-18.857101440429688,-13.426246643066406
