time,x,y,latitude,longitude
160475.0,-1.778921,0.8973380000000001,47.06420401968073,15.45292183382491
160483.33299999998,-1.774988,0.895294,47.06420405501147,15.45292180686932
160491.66700000002,-1.7710919999999999,0.8928280000000001,47.06420409000984,15.452921774348537
160500.0,-1.766983,0.890648,47.06420412692161,15.452921745599426
160508.333,-1.762777,0.8885850000000001,47.06420416470475,15.452921718393274
160516.667,-1.758586,0.886618,47.06420420235314,15.452921692453133
160525.0,-1.754246,0.8846160000000001,47.06420424134002,15.452921666051429
160533.333,-1.750041,0.882486,47.06420427911418,15.452921637961701
160541.667,-1.7456639999999999,0.8802190000000001,47.06420431843344,15.452921608065264
160550.0,-1.741427,0.878061,47.06420435649506,15.452921579606281
160558.333,-1.737132,0.87578,47.0642043950777,15.452921549525215
160566.667,-1.73254,0.873461,47.06420443632834,15.452921518943016
160575.0,-1.727955,0.871294,47.06420447751609,15.452921490365345
160583.33299999998,-1.723065,0.8689490000000001,47.06420452144371,15.452921459440269
160591.66700000002,-1.7181629999999999,0.8666400000000001,47.06420456547913,15.45292142898995
160600.0,-1.71321,0.864324,47.064204609972684,15.452921398447316
160608.33299999998,-1.707992,0.8619,47.064204656846776,15.452921366480412
160616.66700000002,-1.702886,0.859417,47.06420470271476,15.452921333735437
160625.0,-1.697566,0.856977,47.064204750505134,15.452921301557534
160633.333,-1.692255,0.854479,47.064204798214654,15.452921268614745
160641.667,-1.686722,0.852094,47.06420484791844,15.452921237162164
160650.0,-1.6814,0.849587,47.06420489572678,15.452921204100685
160658.333,-1.675736,0.847148,47.06420494660736,15.452921171935968
160666.667,-1.6701219999999999,0.844277,47.064204997038786,15.452921134074181
160675.0,-1.664475,0.8415090000000001,47.06420504776665,15.452921097570723
160683.333,-1.658836,0.8387260000000001,47.06420509842265,15.45292106086945
160691.667,-1.652922,0.83587,47.06420515154901,15.452921023205477
160700.0,-1.647316,0.833005,47.06420520190857,15.452920985422816
160708.33299999998,-1.641052,0.830152,47.06420525817904,15.452920947798406
160716.66700000002,-1.634688,0.8272930000000001,47.06420531534782,15.45292091009487
160725.0,-1.628612,0.82458,47.06420536992946,15.452920874316733
160733.33299999998,-1.622001,0.821739,47.064205429317084,15.452920836850575
160741.66700000002,-1.615586,0.818786,47.064205486944005,15.4529207979074
160750.0,-1.609206,0.8158420000000001,47.064205544256524,15.452920759082913
160758.333,-1.6025289999999999,0.813069,47.06420560423703,15.452920722513516
160766.667,-1.596382,0.8103,47.06420565945647,15.452920685996867
160775.0,-1.589756,0.807659,47.06420571897884,15.452920651168242
160783.333,-1.582841,0.804585,47.06420578109734,15.452920610629356
160791.667,-1.5765959999999999,0.8016840000000001,47.064205837197136,15.452920572371937
160800.0,-1.569891,0.7986960000000001,47.064205897429176,15.452920532967193
160808.333,-1.562842,0.7958970000000001,47.064205960751416,15.452920496054915
160816.667,-1.556087,0.7928850000000001,47.06420602143262,15.452920456333665
160825.0,-1.549329,0.789733,47.06420608214076,15.452920414766139
160833.33299999998,-1.542169,0.787058,47.06420614646013,15.452920379489132
160841.66700000002,-1.535375,0.784006,47.06420620749167,15.452920339240377
160850.0,-1.528534,0.780607,47.06420626894542,15.452920294415499
160858.33299999998,-1.5217779999999999,0.7775340000000001,47.0642063296356,15.4529202538898
160866.66700000002,-1.514915,0.774386,47.06420639128698,15.452920212375028
160875.0,-1.508103,0.7714500000000001,47.064206452480214,15.45292017365604
160883.333,-1.5010489999999999,0.768242,47.064206515847374,15.452920131350007
160891.667,-1.4942499999999999,0.764911,47.06420657692383,15.452920087421889
160900.0,-1.487231,0.761476,47.064206639976575,15.452920042122258
160908.333,-1.480329,0.758286,47.0642067019783,15.452920000053602
160916.667,-1.473582,0.7548590000000001,47.06420676258763,15.45291995485947
160925.0,-1.466781,0.751399,47.06420682368205,15.452919909230143
160933.333,-1.4597689999999999,0.747789,47.06420688667192,15.45291986162267
160941.667,-1.452685,0.744209,47.064206950308574,15.452919814410825
160950.0,-1.445971,0.740768,47.06420701062146,15.452919769032066
160958.33299999998,-1.438902,0.737526,47.06420707412337,15.452919726277653
160966.66700000002,-1.431995,0.7339340000000001,47.064207136170005,15.452919678907557
160975.0,-1.425188,0.7304740000000001,47.064207197318325,15.452919633278231
160983.33299999998,-1.418444,0.726983,47.064207257900705,15.452919587240087
160991.66700000002,-1.411734,0.7234820000000001,47.064207318177665,15.452919541070068
161000.0,-1.4052769999999999,0.720147,47.06420737618188,15.452919497089201
161008.333,-1.3984619999999999,0.716595,47.064207437402075,15.452919450246613
161016.667,-1.391923,0.713179,47.06420749614291,15.452919405197544
161025.0,-1.385104,0.7097100000000001,47.06420755739903,15.452919359449531
161033.333,-1.378439,0.706225,47.06420761727175,15.452919313490513
161041.667,-1.372061,0.702808,47.0642076745663,15.452919268428257
161050.0,-1.3655709999999999,0.699191,47.06420773286696,15.452919220728468
161058.333,-1.359118,0.695669,47.06420779083525,15.452919174281508
161066.667,-1.352775,0.692184,47.06420784781538,15.45291912832249
161075.0,-1.346868,0.688805,47.06420790087887,15.452919083761364
161083.33299999998,-1.340345,0.685049,47.06420795947598,15.45291903422849
161091.66700000002,-1.334289,0.68165,47.06420801387795,15.452918989403612
161100.0,-1.327787,0.678081,47.06420807228641,15.452918942336833
161108.33299999998,-1.321777,0.6745220000000001,47.06420812627516,15.452918895401927
161116.66700000002,-1.315483,0.6710630000000001,47.06420818281512,15.452918849785789
161125.0,-1.309353,0.667589,47.06420823788185,15.452918803971835
161133.333,-1.30351,0.6640170000000001,47.06420829037041,15.45291875686549
161141.667,-1.297441,0.660713,47.06420834488916,15.452918713293439
