time,acc_x,acc_y,acc_z
150100,-0.5389946304763666,-1.2030861880980432,-10.10023839405477
150110,-0.43873745422363275,-1.3253402565002441,-10.041581037902832
150120,-0.47494975433349595,-1.3952210174560546,-9.821015209960937
150130,-0.5686228577544912,-1.4781201038084921,-9.603441549572345
150140,-0.5970540207351557,-1.5807716461181638,-9.511564645385745
150150,-0.6497264937912113,-1.5714941146850585,-9.547926583099365
150160,-0.8252513664687984,-1.4336778816223144,-9.856628959655758
150170,-1.1366472016265616,-1.2457330513000489,-10.355820005798341
150180,-1.0260650307144037,-1.1168950744628905,-10.922497611236572
150190,-0.698358678480517,-0.9859620250426232,-11.441140961346031
150200,-0.1812111564193852,-0.9982324546813965,-11.285219162750245
150210,0.14290391159057617,-1.1097123233519495,-10.710012213897706
150220,-0.0739209579910152,-1.2005424949645995,-10.209923342132567
150230,-0.5389946122100576,-1.3253401103697717,-10.066869208416342
150240,-0.9609726548125966,-1.424699479266256,-10.232069122967124
150250,-1.2988543275695295,-1.229422406359762,-10.44545234592855
150260,-1.633743357849121,-0.8240542839050293,-10.645518406677247
150270,-1.5004162894317878,-0.7436987445555627,-10.553640917968751
150280,-1.0130465774536133,-0.9892541984558105,-10.141239682006836
150290,-0.8800187477111815,-1.1589433872498571,-9.696965636444093
150300,-1.0984896126678212,-1.0844237144470215,-9.729885909271237
150310,-1.3780126930236816,-0.8360252922058105,-10.011653517150878
150320,-1.3938742790222167,-0.4996398858886213,-10.320504946789145
150330,-1.050156666653417,-0.29628245544433596,-10.61753617477417
150340,-0.7532756973266601,-0.25722696779780096,-10.59763437347412
150350,-0.6646902359008788,-0.34850597915649417,-10.25376716003418
150360,-0.5828385031769052,-0.5985504150390625,-9.846902515411376
150370,-0.44936168755795797,-0.7947252405028791,-9.588926702007651
150380,-0.35673604736328124,-0.7915829238891603,-9.516951599121095
150390,-0.5018845595428719,-0.6108206985473634,-9.593865327453615
150400,-0.7070377142975106,-0.3947439987182615,-9.680056587219237
150410,-0.7577648254394531,-0.3278559898376464,-9.740958507427573
150420,-0.800561180114746,-0.3697545188903808,-9.76744494781494
150430,-0.8975263838836922,-0.370951619720459,-9.735422500610351
150440,-0.9208698135375974,-0.27473464050292973,-9.859920986938478
150450,-0.9328408218383787,-0.21742336519770333,-9.993547367095946
150460,-0.877774147122167,-0.21443061312250777,-10.027065605816244
150470,-0.726490566253662,-0.2590227651733905,-9.766547122192382
150480,-0.6561608924865723,-0.349852717590332,-9.413103102111815
150490,-0.6440402831146492,-0.5041290870666504,-9.33993031387329
150500,-0.7381622628143056,-0.584484334155172,-9.323619230541587
150510,-0.9290998817443847,-0.3691559684753417,-9.461136772918701
150520,-1.2325649421691893,-0.057460839843750056,-9.81158804092407
150530,-1.2358569694519042,0.10788863924555481,-10.295815326690674
150540,-0.879719472503662,0.17013788240961725,-10.646266594696042
150550,-0.4285620606353506,0.20290873682871435,-10.772560147747399
150560,-0.275183553314209,0.09980828170776346,-10.42061308822632
150570,-0.4255693450927734,-0.12883797683715803,-9.872191270446779
150580,-0.7805097046783193,-0.38845921936035144,-9.483432775878907
150590,-0.8800187477111816,-0.6974608711242678,-9.101856886291506
150600,-0.5922656356811522,-0.8839093254089356,-8.81006355895996
150610,-0.5467758406708016,-0.9129390205383301,-8.58725316696167
150620,-0.6956652198791503,-0.9214683639526366,-8.4513822227478
150630,-0.7133224571228027,-1.0281600484985858,-8.406640579223634
150640,-0.6172551155090331,-1.1462241178650407,-8.42773948135376
150650,-0.7454945053985342,-1.1185410881042477,-8.499265671429038
150660,-1.0579378585815429,-0.9907506475586443,-8.71429549255371
150670,-0.9668085944244638,-0.9940425287108867,-8.877101205444335
150680,-0.8307879395416005,-0.9874585472106933,-9.018208881267904
150690,-0.9457096192291006,-0.9479542198181152,-9.306261853027344
150700,-1.0573393081665037,-0.9660602237425744,-9.637858198437094
150710,-1.1029787407806142,-0.8466495620727539,-10.084377392578125
150720,-1.0363900436401368,-0.6576573415894061,-10.365845725250242
150730,-0.8812158485412597,-0.6438905359130354,-10.2845919218868
150740,-0.7401075881958007,-0.8057984962463378,-10.053552046203611
150750,-0.6723217536926267,-1.0785878479003905,-9.785102185058593
150760,-0.7293336807250976,-1.314566349029541,-9.508422255706787
150770,-0.8198644309997558,-1.444751137365773,-9.340079951477051
150780,-0.949300921719335,-1.50041625289917,-9.293242796978356
150790,-0.9015665261199697,-1.554285644122213,-9.25149390552938
150800,-0.6612485344817862,-1.6172831483703107,-9.502286529430746
150810,-0.6072293595245106,-1.5460557220458984,-9.834931507110596
150820,-0.7263408921172843,-1.405695576654002,-9.936834130749105
150830,-0.8866028022766113,-1.3313257606506346,-10.043227051544187
150840,-0.9177274421249515,-1.4624083015441893,-10.007463664245606
150850,-0.7679401642288081,-1.6768389877319336,-9.638606970977783
150860,-0.572663127854932,-1.7980454467773437,-9.509918631744384
150870,-0.4501099121093748,-1.9018939437866211,-9.590274024963378
150880,-0.3547907767807133,-1.946785224914551,-9.725845693969728
150890,-0.40372226407700207,-1.7374422172546384,-10.037690460205079
150900,-0.5972036674720699,-1.3552678503174334,-10.481964505767822
150910,-0.5496189277427735,-1.0815805269103496,-10.855758655437825
150920,-0.3824737243431154,-0.9494505958557127,-11.02065987930298
150930,-0.5392939513496589,-0.8348281913757324,-10.976516786193846
150940,-0.8218097061489009,-0.8110357393126933,-10.742183714184165
150950,-0.711975723255542,-1.080383499145508,-10.481515592956542
150960,-0.5904699912859009,-1.4206594831604509,-10.222193625640868
150970,-0.6220435316728441,-1.5714941146850587,-9.980079982757568
150980,-0.833631092828943,-1.4580688110351563,-9.865457578277589
150990,-1.0538976843792247,-1.243638124847412,-9.986813674926756
151000,-1.0025719360572751,-1.0676642297606913,-10.330979579052329
151010,-0.7073369529724122,-0.9452607429504395,-10.695198091125487
151020,-0.147542713839747,-0.822857110009715,-10.659134844097494
151030,0.3365349525894038,-0.7387607036314907,-10.442609231457114
151040,0.49290626678466787,-0.9100959060668945,-10.233266808319092
151050,0.5220855812515132,-1.2354079835753888,-10.02332466572225
151060,0.6165069274902344,-1.4196119468688964,-9.752032274627684
151070,0.5086182151794432,-1.4244003501892089,-9.414599478149412
151080,0.26231473765717817,-1.4359224456787107,-9.179668440246582
151090,0.07466916427612297,-1.5147814628601073,-9.123853614044187
151100,-0.086191278031934,-1.4746785119872534,-9.203310597118733
151110,-0.2593219673156738,-1.218648645019531,-9.44422772369385
151120,-0.419583877475001,-0.8839092523436993,-9.88116894215047
151130,-0.34401681451108307,-0.5427355888366698,-10.305242495727537
151140,-0.05686228942871102,-0.28161797027587887,-10.614992335510255
151150,0.1749263222625479,-0.22640169448852532,-10.739639874920247
151160,0.1324292793273926,-0.26844986114501945,-10.67514665222168
151170,-0.039354726321436384,-0.26321247194819164,-10.45727371662557
151180,-0.3033154958862811,-0.25438385332636526,-10.249576722607015
151190,-0.5135562195708976,-0.3133411422729493,-10.146476998138429
151200,-0.5011364080566914,-0.29688093279413885,-9.94027579563558
151210,-0.5187935722351074,-0.10025719451904291,-9.930101023101804
151220,-0.6603507453918456,0.07407061386108382,-10.126425559234617
151230,-0.655711979675293,0.23777422543950388,-10.556484032440185
151240,-0.5455787398407235,0.46013563156127923,-10.845134385570882
151250,-0.20754735641479494,0.46238019561767585,-10.702679971313476
151260,0.010773870938085017,0.19797054977417017,-10.31197618789673
151270,-0.012719196319580073,-0.19003968370966606,-9.86351228942871
151280,-0.08080430603027344,-0.583586654663086,-9.405621221923829
151290,-0.20560210409853608,-0.8192658805847168,-9.066691464886068
151300,-0.29718031759951263,-0.9359832845825702,-8.752901994323729
151310,-0.47165772705078124,-0.9440636421203614,-8.64471400680542
151320,-0.7345709968566894,-0.9088988052368165,-8.677335004425046
151330,-0.8707412162780761,-0.8228570369444786,-8.817694492229819
151340,-0.7049427878448741,-0.7345709968566895,-9.177573513793943
151350,-0.574009848022461,-0.49874213333129847,-9.66090297393799
151360,-0.464175883395411,-0.27024551239013683,-9.932944137573243
151370,-0.27937340621948237,-0.20949264526367173,-10.036194084167478
151380,-0.1559224196502939,-0.3444657638549804,-10.11939259185791
151390,-0.12868833923339845,-0.5702689079284667,-9.952845938873292
151400,-0.058957215881347724,-0.8300397880554198,-9.528922607421874
151410,-0.012419921112060583,-1.0907084207396953,-9.061903646087645
151420,-0.12794015121459956,-1.2952630981445312,-8.768913217926025
151430,-0.5509656570434569,-1.3289315589904784,-8.7853733543396
151440,-1.0410288824219256,-1.1086649331908671,-9.203011906433105
151450,-1.0075099130492655,-0.8099883491516113,-9.65297218093872
151460,-0.4050689933776855,-0.6197990278381855,-9.941922393798828
151470,0.0852933976104483,-0.5017348123412579,-10.132560116466879
151480,0.2720411271026358,-0.5333084197998046,-10.131812512969969
151490,0.2931400657653808,-0.6890812383789572,-9.780313781738279
151500,0.6865373260498044,-0.9790788414001466,-9.332298796081542
151510,0.831236888885498,-1.3162123626708984,-8.908674739837647
151520,0.45325230178833,-1.5907973655700682,-8.675090440368653
151530,-0.021248539733886684,-1.7021277427673338,-8.655039001464843
151540,-0.5934627730438486,-1.517923779473826,-8.773401761516928
151550,-0.5220855995178223,-1.221342121887207,-9.175478587341308
151560,-0.1056441482543945,-0.9358335739135744,-9.654169281768798
151570,-0.028580782318115228,-0.7208043373107911,-9.870994169616697
151580,0.1854010275909677,-0.6172551155090332,-10.018985759735106
151590,0.3063081748962402,-0.6591536445617676,-10.007164389038085
151600,0.24675237206723538,-0.7662940957885236,-9.890745748791097
151610,0.15951372214052834,-0.9485526971679181,-9.740360541534423
151620,0.23388357467651372,-1.177947216796875,-9.58817909851074
151630,0.38786066894531246,-1.31531453704834,-9.497049797821044
151640,0.3025672348022461,-1.3322235132079572,-9.459490759277344
151650,0.06419453201293951,-1.2880804931640626,-9.594164602661133
151660,-0.09068042441103613,-1.199794160815328,-9.817124047741293
151670,0.04938040924072268,-1.083525888824463,-10.128670123291016
151680,0.13916293496396387,-1.0114004176817835,-10.231171297344565
151690,0.19587565985415128,-1.0709563301086422,-10.091260722351077
151700,0.2341828498840332,-1.271021806335449,-9.856030409240722
151710,0.19198504562377933,-1.5367781175475563,-9.553463174438475
151720,0.13991115951538088,-1.661725589752197,-9.245808261108397
151730,0.07227496261596678,-1.6772879005432129,-9.211690887451171
151740,-0.11641805572509761,-1.69823716506958,-9.254786517333985
151750,-0.1812111381530762,-1.6663643554687497,-9.389759635925293
151760,-0.0573112022399902,-1.5843629486083983,-9.607183074188232
151770,0.07751224221494057,-1.530942324066162,-9.759663207897542
151780,0.19752163696289063,-1.5445593460083007,-9.942520944213868
151790,0.22430676803588873,-1.5610194824218748,-9.982025271606444
151800,0.21712416305541993,-1.643469802093506,-10.084975942993163
151810,0.2448071197509766,-1.7884686401367187,-10.243591802978514
151820,0.3384802779708988,-1.846378392791748,-10.30404539489746
151830,0.21577742462158198,-1.734599102783203,-10.369287390136718
151840,-0.24346036305082963,-1.40060789812617,-10.645368769073485
151850,-0.4492120864868163,-1.044470474243164,-11.085303324127196
151860,-0.2265513868912123,-0.7704839486937969,-11.545288733562828
151870,-0.041898510786425286,-0.5608417388916015,-11.824513086700438
151880,-0.0941220892975107,-0.44128136655278494,-11.870451831054686
151890,-0.34970307998657224,-0.5116109672546386,-11.563245830535886
151900,-0.2596212425231934,-0.867598826599121,-10.813561435699464
151910,-0.1203086516891606,-1.2419918189451098,-10.088865936169029
151920,-0.3245639716880862,-1.4583680862426758,-9.642198273468018
151930,-0.6157587851372082,-1.5367781906127929,-9.24371333465576
151940,-0.7161655624610836,-1.4630068519592283,-9.138967012023924
151950,-0.6407481645003893,-1.2768576728820802,-9.271396291351317
151960,-0.7567173896125984,-1.031152727508545,-9.466673364257812
151970,-0.9599252281188968,-0.8038530612669885,-9.686191144451499
151980,-0.6115689048324712,-0.7191583236694334,-9.737816702270509
151990,-0.176871647644043,-0.7145195579528809,-9.574113163757323
152000,-0.0737713112541009,-0.7231985389709473,-9.49495487136841
152010,-0.15876550215568858,-0.8132803764343263,-9.498097261047363
152020,-0.2051531935705454,-0.9147345256529748,-9.582043372234702
152030,-0.2892494675180292,-0.8987234481811522,-9.540295065307616
152040,-0.43514615173339827,-0.8845077296935021,-9.525929855346678
152050,-0.5041290710836299,-0.9368810371398926,-9.549572596740722
152060,-0.6509235672218258,-0.8753798358641566,-9.68978244694173
152070,-1.0462661254882812,-0.5855319435119629,-10.101136804199216
152080,-1.280299273836473,-0.28341362152099603,-10.486453633880613
152090,-0.867299597057374,-0.16115969924926776,-10.512490576934816
152100,-0.27742812193718264,-0.16564875429682424,-10.395922299084067
152110,-0.0577601241844241,-0.35778351058959956,-10.263044691467286
152120,-0.1925835777725092,-0.5704184724669902,-9.97858360671997
152130,-0.32695816421508783,-0.742950629602,-9.636661097607016
152140,-0.4433762199401854,-1.0025718721251935,-9.217077256664634
152150,-0.7942764098899905,-1.145326219177246,-9.068338063049318
152160,-1.135599738400243,-1.2237363235473633,-9.265410787200928
152170,-1.1065700615371576,-1.2572551467895505,-9.391256011962891
152180,-0.7876923050922109,-1.0612298858642577,-9.654618194580078
